# 2d Ising model
# L = 128
# method = multihit
# beta 	 e 	 m 	 |m| 	 msq 	 accRate 	 Ntry 	 cV
0	-6.875000e-01	9.765625e-03	6.779493e-01	2
1	-1.095947e+00	3.344727e-02	5.949597e-01	2
2	-1.324951e+00	3.234863e-02	5.620969e-01	2
3	-1.464355e+00	5.004883e-02	5.449164e-01	2
4	-1.542480e+00	5.041504e-02	5.366876e-01	2
5	-1.594482e+00	7.141113e-02	5.305699e-01	2
6	-1.623779e+00	7.934570e-02	5.286184e-01	2
7	-1.651855e+00	8.459473e-02	5.253976e-01	2
8	-1.689453e+00	7.666016e-02	5.231496e-01	2
9	-1.701904e+00	6.774902e-02	5.217170e-01	2
10	-1.715576e+00	7.324219e-02	5.197475e-01	2
11	-1.726807e+00	8.007812e-02	5.199289e-01	2
12	-1.739502e+00	7.714844e-02	5.173187e-01	2
13	-1.748779e+00	7.824707e-02	5.175638e-01	2
14	-1.748047e+00	8.593750e-02	5.170738e-01	2
15	-1.760498e+00	8.447266e-02	5.170248e-01	2
16	-1.757568e+00	8.837891e-02	5.160152e-01	2
17	-1.768555e+00	8.789062e-02	5.160152e-01	2
18	-1.777832e+00	8.972168e-02	5.160640e-01	2
19	-1.785889e+00	8.471680e-02	5.147669e-01	2
20	-1.789062e+00	8.605957e-02	5.146537e-01	2
21	-1.788818e+00	8.471680e-02	5.147345e-01	2
22	-1.803711e+00	8.789062e-02	5.131385e-01	2
23	-1.803467e+00	9.826660e-02	5.132350e-01	2
24	-1.812988e+00	1.024170e-01	5.129136e-01	2
25	-1.803223e+00	9.741211e-02	5.125446e-01	2
26	-1.806152e+00	1.004639e-01	5.129939e-01	2
27	-1.821777e+00	9.680176e-02	5.131707e-01	2
28	-1.830811e+00	9.985352e-02	5.110737e-01	2
29	-1.824463e+00	1.121826e-01	5.122882e-01	2
30	-1.831787e+00	1.251221e-01	5.120160e-01	2
31	-1.831299e+00	1.397705e-01	5.115843e-01	2
32	-1.837646e+00	1.401367e-01	5.109940e-01	2
33	-1.829346e+00	1.590576e-01	5.116482e-01	2
34	-1.833252e+00	1.567383e-01	5.110418e-01	2
35	-1.843750e+00	1.639404e-01	5.105004e-01	2
36	-1.845215e+00	1.699219e-01	5.106436e-01	2
37	-1.841553e+00	1.719971e-01	5.104686e-01	2
38	-1.844238e+00	1.696777e-01	5.106754e-01	2
39	-1.842773e+00	1.694336e-01	5.105959e-01	2
40	-1.842529e+00	1.730957e-01	5.103414e-01	2
41	-1.840576e+00	1.646729e-01	5.111853e-01	2
42	-1.858154e+00	1.773682e-01	5.114725e-01	2
43	-1.856689e+00	1.694336e-01	5.091361e-01	2
44	-1.869141e+00	1.718750e-01	5.103573e-01	2
45	-1.854736e+00	1.817627e-01	5.102619e-01	2
46	-1.864990e+00	1.826172e-01	5.095161e-01	2
47	-1.866455e+00	1.834717e-01	5.083936e-01	2
48	-1.864746e+00	1.734619e-01	5.090886e-01	2
49	-1.871094e+00	1.674805e-01	5.090254e-01	2
50	-1.876465e+00	1.580811e-01	5.091045e-01	2
51	-1.875732e+00	1.478271e-01	5.081098e-01	2
52	-1.880371e+00	1.317139e-01	5.097698e-01	2
53	-1.884277e+00	1.170654e-01	5.095161e-01	2
54	-1.879883e+00	1.125488e-01	5.079208e-01	2
55	-1.876465e+00	1.137695e-01	5.095320e-01	2
56	-1.885010e+00	1.094971e-01	5.093419e-01	2
57	-1.891602e+00	9.277344e-02	5.085830e-01	2
58	-1.891846e+00	8.593750e-02	5.080310e-01	2
59	-1.890137e+00	8.642578e-02	5.068993e-01	2
60	-1.893311e+00	8.093262e-02	5.075589e-01	2
61	-1.896484e+00	7.690430e-02	5.070562e-01	2
