# 2d Ising model
# L = 128
# method = multihit
# beta_min = 0.440687
# beta_max = 1
# N_pts_beta = 1
# h_min = 0
# h_max = 1
# N_pts_h = 1
# Ntherm = 10000
# Nac = 20
# Number of datapoints = 0
# beta 	 e 	 m 	 |m| 	 msq 	 accRate 	 Ntry 	 cV
0	-8.073730e-01	-1.831055e-03	5.146362e-01	10
1	-9.133301e-01	4.760742e-03	4.003418e-01	10
2	-9.733887e-01	-3.295898e-03	3.727295e-01	10
3	-9.738770e-01	-1.220703e-04	3.612061e-01	10
4	-1.007080e+00	-1.098633e-03	3.547852e-01	10
5	-1.027832e+00	-1.220703e-03	3.427551e-01	10
6	-1.027344e+00	1.586914e-03	3.398499e-01	10
7	-1.060303e+00	-5.004883e-03	3.328125e-01	10
8	-1.070801e+00	-1.123047e-02	3.256409e-01	10
9	-1.095947e+00	-9.155273e-03	3.158264e-01	10
10	-1.110107e+00	-2.209473e-02	3.131714e-01	10
11	-1.104492e+00	-2.282715e-02	3.123535e-01	10
12	-1.128662e+00	-3.564453e-02	3.085388e-01	10
13	-1.112793e+00	-2.917480e-02	3.046936e-01	10
14	-1.116211e+00	-2.941895e-02	3.047119e-01	10
15	-1.128174e+00	-3.613281e-02	3.017761e-01	10
16	-1.141357e+00	-3.283691e-02	2.998718e-01	10
17	-1.133789e+00	-4.260254e-02	3.002197e-01	10
18	-1.149414e+00	-4.260254e-02	2.956665e-01	10
19	-1.149414e+00	-4.187012e-02	2.954346e-01	10
20	-1.149902e+00	-4.003906e-02	2.934265e-01	10
21	-1.164062e+00	-3.698730e-02	2.893250e-01	10
22	-1.197021e+00	-3.771973e-02	2.822021e-01	10
23	-1.195557e+00	-3.137207e-02	2.776001e-01	10
24	-1.208252e+00	-2.587891e-02	2.737732e-01	10
25	-1.222900e+00	-3.613281e-02	2.740356e-01	10
26	-1.216309e+00	-3.027344e-02	2.695068e-01	10
27	-1.216309e+00	-3.698730e-02	2.723938e-01	10
28	-1.210938e+00	-3.552246e-02	2.704102e-01	10
29	-1.216797e+00	-3.479004e-02	2.709473e-01	10
30	-1.232666e+00	-3.662109e-02	2.691467e-01	10
31	-1.234863e+00	-2.478027e-02	2.679993e-01	10
32	-1.224121e+00	-2.868652e-02	2.673828e-01	10
33	-1.230957e+00	-2.734375e-02	2.695251e-01	10
34	-1.232666e+00	-3.552246e-02	2.630676e-01	10
35	-1.242676e+00	-2.917480e-02	2.675415e-01	10
36	-1.220215e+00	-1.953125e-02	2.684631e-01	10
37	-1.255371e+00	-1.965332e-02	2.653625e-01	10
38	-1.255127e+00	-2.246094e-02	2.618958e-01	10
39	-1.244629e+00	-1.391602e-02	2.612671e-01	10
40	-1.237793e+00	-2.148438e-02	2.620728e-01	10
41	-1.229004e+00	-2.673340e-02	2.652283e-01	10
42	-1.230469e+00	-2.209473e-02	2.662720e-01	10
43	-1.237305e+00	-3.088379e-02	2.676514e-01	10
44	-1.226562e+00	-2.770996e-02	2.658081e-01	10
45	-1.230225e+00	-2.697754e-02	2.660522e-01	10
46	-1.248291e+00	-2.697754e-02	2.648193e-01	10
47	-1.243408e+00	-1.806641e-02	2.635437e-01	10
48	-1.225830e+00	-2.368164e-02	2.671631e-01	10
49	-1.231201e+00	-2.587891e-02	2.656738e-01	10
50	-1.233154e+00	-2.685547e-02	2.643188e-01	10
51	-1.234375e+00	-3.002930e-02	2.660645e-01	10
52	-1.230713e+00	-2.502441e-02	2.662048e-01	10
53	-1.227051e+00	-2.673340e-02	2.655029e-01	10
54	-1.245605e+00	-3.186035e-02	2.659424e-01	10
55	-1.257080e+00	-4.040527e-02	2.602539e-01	10
56	-1.246826e+00	-3.222656e-02	2.585754e-01	10
57	-1.245361e+00	-3.771973e-02	2.611267e-01	10
58	-1.248535e+00	-3.002930e-02	2.580017e-01	10
59	-1.250244e+00	-2.966309e-02	2.585388e-01	10
60	-1.251221e+00	-3.112793e-02	2.611206e-01	10
61	-1.254883e+00	-3.222656e-02	2.591003e-01	10
62	-1.250244e+00	-3.161621e-02	2.566956e-01	10
63	-1.250977e+00	-3.845215e-02	2.597534e-01	10
64	-1.254150e+00	-3.271484e-02	2.550720e-01	10
65	-1.244141e+00	-2.966309e-02	2.589783e-01	10
66	-1.270264e+00	-2.722168e-02	2.575684e-01	10
67	-1.259033e+00	-3.918457e-02	2.547607e-01	10
68	-1.268555e+00	-3.112793e-02	2.517456e-01	10
69	-1.272461e+00	-4.052734e-02	2.520081e-01	10
70	-1.260498e+00	-4.187012e-02	2.514221e-01	10
71	-1.277588e+00	-3.259277e-02	2.508057e-01	10
72	-1.277832e+00	-3.649902e-02	2.505737e-01	10
73	-1.278076e+00	-3.588867e-02	2.470764e-01	10
74	-1.270020e+00	-3.173828e-02	2.499634e-01	10
75	-1.254883e+00	-3.137207e-02	2.517761e-01	10
76	-1.270264e+00	-3.259277e-02	2.541016e-01	10
77	-1.263184e+00	-4.003906e-02	2.524963e-01	10
78	-1.263916e+00	-2.819824e-02	2.531799e-01	10
79	-1.250732e+00	-2.819824e-02	2.555420e-01	10
80	-1.257568e+00	-1.953125e-02	2.545715e-01	10
81	-1.270508e+00	-2.343750e-02	2.535645e-01	10
82	-1.256592e+00	-3.222656e-02	2.533936e-01	10
83	-1.266357e+00	-2.270508e-02	2.531128e-01	10
84	-1.250488e+00	-2.941895e-02	2.554138e-01	10
85	-1.245605e+00	-2.636719e-02	2.586853e-01	10
86	-1.267578e+00	-2.416992e-02	2.550781e-01	10
87	-1.258057e+00	-1.794434e-02	2.545227e-01	10
