# 2d Ising model
# L = 128
# method = heatbath
# beta_min = 0.440687
# beta_max = 1
# N_pts_beta = 1
# h_min = 0
# h_max = 1
# N_pts_h = 1
# beta 	 e 	 m 	 |m| 	 msq 	 h 	 - 	 cV
0	-7.324219e-01	3.161621e-02	
1	-9.606934e-01	1.049805e-02	
2	-1.038818e+00	1.501465e-02	
3	-1.087158e+00	2.490234e-02	
4	-1.115234e+00	2.233887e-02	
5	-1.135498e+00	2.734375e-02	
6	-1.169189e+00	3.967285e-02	
7	-1.184326e+00	4.223633e-02	
8	-1.214844e+00	5.029297e-02	
9	-1.213379e+00	4.235840e-02	
10	-1.222412e+00	4.785156e-02	
11	-1.237305e+00	4.052734e-02	
12	-1.248291e+00	2.526855e-02	
13	-1.259521e+00	3.271484e-02	
14	-1.242188e+00	1.660156e-02	
15	-1.244385e+00	1.257324e-02	
16	-1.250244e+00	2.917480e-02	
17	-1.260498e+00	2.832031e-02	
18	-1.248535e+00	2.783203e-02	
19	-1.261475e+00	4.016113e-02	
20	-1.283936e+00	4.138184e-02	
21	-1.285400e+00	4.638672e-02	
22	-1.278076e+00	3.955078e-02	
23	-1.270020e+00	3.833008e-02	
24	-1.260010e+00	3.332520e-02	
25	-1.265869e+00	3.063965e-02	
26	-1.284912e+00	2.539062e-02	
27	-1.280273e+00	2.868652e-02	
28	-1.281250e+00	1.098633e-02	
29	-1.284424e+00	3.906250e-03	
30	-1.293457e+00	3.540039e-03	
31	-1.290771e+00	-2.319336e-03	
32	-1.284180e+00	-1.196289e-02	
33	-1.294434e+00	-7.202148e-03	
34	-1.281494e+00	1.708984e-03	
35	-1.265625e+00	1.257324e-02	
36	-1.282227e+00	8.178711e-03	
37	-1.279053e+00	1.843262e-02	
38	-1.292725e+00	2.722168e-02	
39	-1.276123e+00	3.271484e-02	
40	-1.280273e+00	2.685547e-02	
41	-1.283691e+00	2.929688e-02	
42	-1.299316e+00	3.125000e-02	
43	-1.308594e+00	6.286621e-02	
44	-1.300049e+00	5.334473e-02	
45	-1.304443e+00	4.968262e-02	
46	-1.287842e+00	4.748535e-02	
47	-1.299316e+00	5.566406e-02	
48	-1.292480e+00	5.517578e-02	
49	-1.297607e+00	4.895020e-02	
50	-1.310791e+00	5.969238e-02	
51	-1.283447e+00	5.017090e-02	
52	-1.316895e+00	5.590820e-02	
