# 2d Ising model
# L = 128
# method = heatbath
# beta_min = 0.2
# beta_max = 1
# N_pts_beta = 1
# h_min = 1
# h_max = 1
# N_pts_h = 1
# beta 	 e 	 m 	 |m| 	 msq 	 h 	 - 	 cV
0	-4.956055e-01	2.814941e-01	
1	-6.054688e-01	3.773193e-01	
2	-6.760254e-01	4.444580e-01	
3	-7.109375e-01	4.714355e-01	
4	-7.246094e-01	4.755859e-01	
5	-7.214355e-01	4.822998e-01	
6	-7.426758e-01	4.837646e-01	
7	-7.568359e-01	4.942627e-01	
8	-7.553711e-01	4.984131e-01	
9	-7.153320e-01	4.732666e-01	
10	-7.563477e-01	4.938965e-01	
11	-7.250977e-01	4.727783e-01	
12	-7.309570e-01	4.689941e-01	
13	-7.297363e-01	4.813232e-01	
14	-7.177734e-01	4.727783e-01	
15	-7.221680e-01	4.841309e-01	
16	-7.502441e-01	5.036621e-01	
17	-7.326660e-01	4.849854e-01	
18	-7.331543e-01	4.774170e-01	
19	-7.749023e-01	4.996338e-01	
20	-7.553711e-01	4.985352e-01	
21	-7.331543e-01	4.851074e-01	
22	-7.233887e-01	4.822998e-01	
23	-7.397461e-01	4.820557e-01	
24	-7.136230e-01	4.786377e-01	
25	-7.219238e-01	4.799805e-01	
26	-7.478027e-01	4.846191e-01	
27	-7.431641e-01	4.938965e-01	
28	-7.717285e-01	5.054932e-01	
29	-7.536621e-01	4.815674e-01	
30	-7.248535e-01	4.787598e-01	
31	-7.297363e-01	4.752197e-01	
32	-7.094727e-01	4.680176e-01	
33	-7.246094e-01	4.639893e-01	
34	-7.241211e-01	4.750977e-01	
35	-7.392578e-01	4.853516e-01	
36	-7.487793e-01	4.787598e-01	
37	-7.561035e-01	4.898682e-01	
38	-7.500000e-01	4.860840e-01	
39	-7.370605e-01	4.827881e-01	
40	-7.326660e-01	4.930420e-01	
41	-7.441406e-01	4.929199e-01	
42	-7.514648e-01	4.855957e-01	
43	-7.365723e-01	4.868164e-01	
44	-7.089844e-01	4.787598e-01	
45	-7.126465e-01	4.702148e-01	
46	-7.263184e-01	4.710693e-01	
47	-7.067871e-01	4.725342e-01	
48	-7.268066e-01	4.757080e-01	
49	-7.321777e-01	4.757080e-01	
50	-7.500000e-01	4.888916e-01	
51	-7.497559e-01	4.940186e-01	
52	-7.612305e-01	4.968262e-01	
53	-7.343750e-01	4.903564e-01	
54	-7.639160e-01	4.976807e-01	
55	-7.055664e-01	4.663086e-01	
56	-7.155762e-01	4.594727e-01	
57	-7.353516e-01	4.680176e-01	
58	-7.736816e-01	5.048828e-01	
59	-7.553711e-01	4.953613e-01	
60	-7.370605e-01	4.720459e-01	
61	-7.504883e-01	4.903564e-01	
62	-7.175293e-01	4.793701e-01	
63	-7.419434e-01	4.931641e-01	
64	-7.312012e-01	4.838867e-01	
65	-7.370605e-01	4.729004e-01	
66	-7.102051e-01	4.664307e-01	
67	-7.453613e-01	4.886475e-01	
68	-7.126465e-01	4.688721e-01	
69	-7.319336e-01	4.754639e-01	
70	-7.490234e-01	4.898682e-01	
71	-7.592773e-01	4.901123e-01	
72	-7.250977e-01	4.792480e-01	
73	-7.504883e-01	4.841309e-01	
74	-7.458496e-01	4.929199e-01	
75	-7.236328e-01	4.859619e-01	
76	-7.536621e-01	4.923096e-01	
77	-7.687988e-01	4.958496e-01	
78	-7.248535e-01	4.887695e-01	
79	-7.221680e-01	4.836426e-01	
80	-7.280273e-01	4.930420e-01	
81	-6.928711e-01	4.666748e-01	
82	-7.092285e-01	4.635010e-01	
83	-7.036133e-01	4.688721e-01	
